PB1_vRNA_100.0:100.0	184.0
PB1_vRNA_600.0:600.0	9.0
PB1_vRNA_600.0:622.0	10.0
PB1_vRNA_600.0:722.0	0.0
PB1_vRNA_600.0:75.0	240.0
PB1_vRNA_600.0:822.0	0.0
PB1_vRNA_600.0:872.0	0.0
PB1_vRNA_600.0:972.0	0.0
PB1_vRNA_622.0:100.0	543.0
PB1_vRNA_622.0:1022.0	1.0
PB1_vRNA_622.0:1072.0	0.0
PB1_vRNA_622.0:125.0	544.0
PB1_vRNA_622.0:150.0	1799.0
PB1_vRNA_622.0:175.0	236.0
PB1_vRNA_622.0:200.0	291.0
PB1_vRNA_622.0:225.0	66.0
PB1_vRNA_622.0:250.0	29.0
PB1_vRNA_622.0:275.0	67.0
PB1_vRNA_622.0:300.0	49.0
PB1_vRNA_622.0:325.0	16.0
PB1_vRNA_622.0:350.0	23.0
PB1_vRNA_622.0:375.0	26.0
PB1_vRNA_622.0:400.0	23.0
PB1_vRNA_622.0:425.0	1.0
PB1_vRNA_622.0:450.0	1.0
PB1_vRNA_622.0:475.0	22.0
PB1_vRNA_622.0:500.0	14.0
PB1_vRNA_622.0:525.0	1.0
PB1_vRNA_622.0:550.0	7.0
PB1_vRNA_622.0:575.0	1.0
PB1_vRNA_622.0:600.0	6.0
PB1_vRNA_622.0:622.0	0.0
PB1_vRNA_622.0:722.0	0.0
PB1_vRNA_622.0:75.0	276.0
PB1_vRNA_622.0:772.0	0.0
PB1_vRNA_622.0:822.0	0.0
PB1_vRNA_622.0:872.0	7.0
PB1_vRNA_622.0:922.0	28.0
PB1_vRNA_672.0:100.0	225.0
PB1_vRNA_672.0:125.0	237.0
PB1_vRNA_672.0:1369.0	0.0
PB1_vRNA_672.0:150.0	465.0
PB1_vRNA_672.0:175.0	71.0
PB1_vRNA_672.0:200.0	52.0
PB1_vRNA_672.0:225.0	7.0
PB1_vRNA_672.0:250.0	22.0
PB1_vRNA_672.0:275.0	401.0
PB1_vRNA_672.0:300.0	0.0
PB1_vRNA_672.0:325.0	27.0
PB1_vRNA_672.0:350.0	2.0
PB1_vRNA_672.0:375.0	20.0
PB1_vRNA_672.0:400.0	4.0
PB1_vRNA_672.0:425.0	3.0
PB1_vRNA_672.0:450.0	0.0
PB1_vRNA_672.0:500.0	0.0
PB1_vRNA_672.0:525.0	9.0
PB1_vRNA_672.0:550.0	0.0
PB1_vRNA_672.0:600.0	1.0
PB1_vRNA_672.0:75.0	75.0
PB1_vRNA_672.0:822.0	0.0
PB1_vRNA_672.0:872.0	0.0
PB1_vRNA_672.0:922.0	4.0
PB1_vRNA_722.0:100.0	32.0
PB1_vRNA_722.0:125.0	21.0
PB1_vRNA_722.0:1369.0	1.0
PB1_vRNA_722.0:150.0	61.0
PB1_vRNA_722.0:175.0	3.0
PB1_vRNA_722.0:200.0	2.0
PB1_vRNA_722.0:225.0	7.0
PB1_vRNA_722.0:250.0	1.0
PB1_vRNA_722.0:275.0	1.0
PB1_vRNA_722.0:325.0	9.0
PB1_vRNA_722.0:350.0	1.0
PB1_vRNA_722.0:375.0	2.0
PB1_vRNA_722.0:400.0	2.0
PB1_vRNA_722.0:525.0	11.0
PB1_vRNA_722.0:550.0	2.0
PB1_vRNA_722.0:75.0	8.0
PB1_vRNA_75.0:100.0	41.0
PB1_vRNA_75.0:1022.0	1.0
PB1_vRNA_75.0:1072.0	7.0
PB1_vRNA_75.0:1122.0	0.0
PB1_vRNA_75.0:1169.0	0.0
PB1_vRNA_75.0:125.0	109.0
PB1_vRNA_75.0:150.0	383.0
PB1_vRNA_75.0:1669.0	0.0
PB1_vRNA_75.0:175.0	56.0
PB1_vRNA_75.0:1769.0	3.0
PB1_vRNA_75.0:200.0	284.0
PB1_vRNA_75.0:225.0	108.0
PB1_vRNA_75.0:250.0	106.0
PB1_vRNA_75.0:275.0	98.0
PB1_vRNA_75.0:300.0	110.0
PB1_vRNA_75.0:325.0	37.0
PB1_vRNA_75.0:350.0	92.0
PB1_vRNA_75.0:375.0	30.0
PB1_vRNA_75.0:400.0	67.0
PB1_vRNA_75.0:425.0	35.0
PB1_vRNA_75.0:450.0	58.0
PB1_vRNA_75.0:475.0	5.0
PB1_vRNA_75.0:500.0	24.0
PB1_vRNA_75.0:525.0	43.0
PB1_vRNA_75.0:550.0	34.0
PB1_vRNA_75.0:575.0	4.0
PB1_vRNA_75.0:600.0	1.0
PB1_vRNA_75.0:622.0	3.0
PB1_vRNA_75.0:722.0	7.0
PB1_vRNA_75.0:75.0	3.0
PB1_vRNA_75.0:772.0	0.0
PB1_vRNA_75.0:822.0	1.0
PB1_vRNA_75.0:872.0	0.0
PB1_vRNA_75.0:972.0	3.0
PB1_vRNA_772.0:100.0	2.0
PB1_vRNA_772.0:1072.0	0.0
PB1_vRNA_772.0:1122.0	1.0
PB1_vRNA_772.0:1169.0	0.0
PB1_vRNA_772.0:125.0	13.0
PB1_vRNA_772.0:1369.0	16.0
PB1_vRNA_772.0:150.0	90.0
PB1_vRNA_772.0:175.0	28.0
PB1_vRNA_772.0:1969.0	0.0
PB1_vRNA_772.0:200.0	20.0
PB1_vRNA_772.0:225.0	18.0
PB1_vRNA_772.0:250.0	4.0
PB1_vRNA_772.0:275.0	6.0
PB1_vRNA_772.0:300.0	0.0
PB1_vRNA_772.0:325.0	10.0
PB1_vRNA_772.0:350.0	1.0
PB1_vRNA_772.0:400.0	1.0
PB1_vRNA_772.0:425.0	1.0
PB1_vRNA_772.0:450.0	1.0
PB1_vRNA_772.0:475.0	0.0
PB1_vRNA_772.0:500.0	0.0
PB1_vRNA_772.0:525.0	2.0
PB1_vRNA_772.0:550.0	1.0
PB1_vRNA_772.0:575.0	4.0
PB1_vRNA_772.0:600.0	0.0
PB1_vRNA_772.0:622.0	1.0
PB1_vRNA_772.0:722.0	1.0
PB1_vRNA_772.0:75.0	2.0
PB1_vRNA_772.0:922.0	0.0
PB1_vRNA_772.0:972.0	1.0
PB1_vRNA_822.0:100.0	0.0
PB1_vRNA_822.0:125.0	0.0
PB1_vRNA_822.0:1369.0	1.0
PB1_vRNA_822.0:150.0	97.0
PB1_vRNA_822.0:175.0	32.0
PB1_vRNA_822.0:200.0	14.0
PB1_vRNA_822.0:225.0	10.0
PB1_vRNA_822.0:250.0	7.0
PB1_vRNA_822.0:275.0	2.0
PB1_vRNA_822.0:300.0	25.0
PB1_vRNA_822.0:325.0	11.0
PB1_vRNA_822.0:350.0	4.0
PB1_vRNA_822.0:375.0	3.0
PB1_vRNA_822.0:425.0	1.0
PB1_vRNA_822.0:475.0	1.0
PB1_vRNA_822.0:550.0	4.0
PB1_vRNA_822.0:575.0	0.0
PB1_vRNA_822.0:600.0	1.0
PB1_vRNA_822.0:622.0	13.0
PB1_vRNA_822.0:75.0	5.0
PB1_vRNA_822.0:822.0	1.0
PB1_vRNA_872.0:100.0	62.0
PB1_vRNA_872.0:125.0	1.0
PB1_vRNA_872.0:150.0	95.0
PB1_vRNA_872.0:175.0	39.0
PB1_vRNA_872.0:200.0	55.0
PB1_vRNA_872.0:225.0	19.0
PB1_vRNA_872.0:250.0	0.0
PB1_vRNA_872.0:300.0	1.0
PB1_vRNA_872.0:350.0	5.0
PB1_vRNA_872.0:450.0	0.0
PB1_vRNA_872.0:475.0	19.0
PB1_vRNA_872.0:525.0	1.0
PB1_vRNA_872.0:550.0	1.0
PB1_vRNA_872.0:722.0	1.0
PB1_vRNA_872.0:75.0	8.0
PB1_vRNA_872.0:922.0	0.0
PB1_vRNA_922.0:100.0	38.0
PB1_vRNA_922.0:1072.0	2.0
PB1_vRNA_922.0:125.0	27.0
PB1_vRNA_922.0:150.0	382.0
PB1_vRNA_922.0:175.0	17.0
PB1_vRNA_922.0:200.0	20.0
PB1_vRNA_922.0:2169.0	6.0
PB1_vRNA_922.0:225.0	9.0
PB1_vRNA_922.0:250.0	19.0
PB1_vRNA_922.0:275.0	4.0
PB1_vRNA_922.0:300.0	5.0
PB1_vRNA_922.0:325.0	1.0
PB1_vRNA_922.0:350.0	3.0
PB1_vRNA_922.0:375.0	30.0
PB1_vRNA_922.0:400.0	2.0
PB1_vRNA_922.0:500.0	0.0
PB1_vRNA_922.0:525.0	0.0
PB1_vRNA_922.0:75.0	0.0
PB1_vRNA_922.0:922.0	1.0
PB1_vRNA_922.0:972.0	0.0
PB1_vRNA_972.0:100.0	2.0
PB1_vRNA_972.0:1022.0	1.0
PB1_vRNA_972.0:125.0	37.0
PB1_vRNA_972.0:150.0	230.0
PB1_vRNA_972.0:175.0	6.0
PB1_vRNA_972.0:200.0	6.0
PB1_vRNA_972.0:225.0	1.0
PB1_vRNA_972.0:250.0	0.0
PB1_vRNA_972.0:275.0	0.0
PB1_vRNA_972.0:300.0	23.0
PB1_vRNA_972.0:325.0	3.0
PB1_vRNA_972.0:350.0	15.0
PB1_vRNA_972.0:375.0	7.0
PB1_vRNA_972.0:425.0	67.0
PB1_vRNA_972.0:475.0	0.0
PB1_vRNA_972.0:500.0	0.0
PB1_vRNA_972.0:525.0	2.0
PB1_vRNA_972.0:575.0	2.0
PB1_vRNA_972.0:622.0	2.0
PB1_vRNA_972.0:722.0	0.0
PB1_vRNA_972.0:75.0	12.0
PB1_vRNA_972.0:822.0	2.0
PB1_vRNA_972.0:872.0	1.0
PB1_vRNA_100.0:1869.0	0.0
PB1_vRNA_100.0:1969.0	0.0
PB1_vRNA_1022.0:375.0	0.0
PB1_vRNA_1022.0:400.0	0.0
PB1_vRNA_1022.0:500.0	0.0
PB1_vRNA_1022.0:525.0	0.0
PB1_vRNA_1022.0:575.0	0.0
PB1_vRNA_1022.0:600.0	0.0
PB1_vRNA_1022.0:972.0	0.0
PB1_vRNA_1072.0:125.0	0.0
PB1_vRNA_1072.0:225.0	0.0
PB1_vRNA_1072.0:275.0	0.0
PB1_vRNA_1072.0:525.0	0.0
PB1_vRNA_1072.0:550.0	0.0
PB1_vRNA_1122.0:1169.0	0.0
PB1_vRNA_1122.0:275.0	0.0
PB1_vRNA_1122.0:400.0	0.0
PB1_vRNA_1122.0:450.0	0.0
PB1_vRNA_1122.0:600.0	0.0
PB1_vRNA_1122.0:722.0	0.0
PB1_vRNA_1122.0:772.0	0.0
PB1_vRNA_1122.0:822.0	0.0
PB1_vRNA_1169.0:100.0	0.0
PB1_vRNA_1169.0:1072.0	0.0
PB1_vRNA_1169.0:175.0	0.0
PB1_vRNA_1169.0:1769.0	0.0
PB1_vRNA_1169.0:275.0	0.0
PB1_vRNA_1169.0:375.0	0.0
PB1_vRNA_1169.0:400.0	0.0
PB1_vRNA_1169.0:475.0	0.0
PB1_vRNA_1169.0:500.0	0.0
PB1_vRNA_1169.0:550.0	0.0
PB1_vRNA_1169.0:722.0	0.0
PB1_vRNA_1169.0:75.0	0.0
PB1_vRNA_1169.0:822.0	0.0
PB1_vRNA_1169.0:922.0	0.0
PB1_vRNA_1169.0:972.0	0.0
PB1_vRNA_125.0:1469.0	0.0
PB1_vRNA_125.0:1869.0	0.0
PB1_vRNA_1269.0:1072.0	0.0
PB1_vRNA_1269.0:1169.0	0.0
PB1_vRNA_1269.0:300.0	0.0
PB1_vRNA_1269.0:400.0	0.0
PB1_vRNA_1269.0:475.0	0.0
PB1_vRNA_1269.0:550.0	0.0
PB1_vRNA_1369.0:1022.0	0.0
PB1_vRNA_1369.0:125.0	0.0
PB1_vRNA_1369.0:1469.0	0.0
PB1_vRNA_1369.0:1569.0	0.0
PB1_vRNA_1369.0:1769.0	0.0
PB1_vRNA_1369.0:450.0	0.0
PB1_vRNA_1369.0:525.0	0.0
PB1_vRNA_1369.0:550.0	0.0
PB1_vRNA_1369.0:772.0	0.0
PB1_vRNA_1369.0:922.0	0.0
PB1_vRNA_1369.0:972.0	0.0
PB1_vRNA_1469.0:1072.0	0.0
PB1_vRNA_1469.0:150.0	0.0
PB1_vRNA_1469.0:300.0	0.0
PB1_vRNA_1469.0:325.0	0.0
PB1_vRNA_1469.0:425.0	0.0
PB1_vRNA_1469.0:475.0	0.0
PB1_vRNA_1469.0:500.0	0.0
PB1_vRNA_1469.0:525.0	0.0
PB1_vRNA_1469.0:600.0	0.0
PB1_vRNA_1469.0:922.0	0.0
PB1_vRNA_150.0:1269.0	0.0
PB1_vRNA_150.0:2069.0	0.0
PB1_vRNA_1569.0:250.0	0.0
PB1_vRNA_1569.0:275.0	0.0
PB1_vRNA_1569.0:500.0	0.0
PB1_vRNA_1569.0:550.0	0.0
PB1_vRNA_1569.0:575.0	0.0
PB1_vRNA_1569.0:600.0	0.0
PB1_vRNA_1569.0:75.0	0.0
PB1_vRNA_1569.0:922.0	0.0
PB1_vRNA_1669.0:175.0	0.0
PB1_vRNA_1669.0:1769.0	0.0
PB1_vRNA_1669.0:2069.0	0.0
PB1_vRNA_1669.0:250.0	0.0
PB1_vRNA_1669.0:325.0	0.0
PB1_vRNA_1669.0:400.0	0.0
PB1_vRNA_1669.0:425.0	0.0
PB1_vRNA_1669.0:500.0	0.0
PB1_vRNA_1669.0:550.0	0.0
PB1_vRNA_175.0:1369.0	0.0
PB1_vRNA_1769.0:375.0	0.0
PB1_vRNA_1769.0:425.0	0.0
PB1_vRNA_1769.0:475.0	0.0
PB1_vRNA_1869.0:350.0	0.0
PB1_vRNA_1869.0:375.0	0.0
PB1_vRNA_1869.0:525.0	0.0
PB1_vRNA_1869.0:872.0	0.0
PB1_vRNA_1969.0:1969.0	0.0
PB1_vRNA_1969.0:2169.0	0.0
PB1_vRNA_1969.0:225.0	0.0
PB1_vRNA_1969.0:250.0	0.0
PB1_vRNA_1969.0:275.0	0.0
PB1_vRNA_1969.0:350.0	0.0
PB1_vRNA_1969.0:425.0	0.0
PB1_vRNA_1969.0:550.0	0.0
PB1_vRNA_1969.0:600.0	0.0
PB1_vRNA_1969.0:772.0	0.0
PB1_vRNA_1969.0:922.0	0.0
PB1_vRNA_1969.0:972.0	0.0
PB1_vRNA_2069.0:100.0	0.0
PB1_vRNA_2069.0:175.0	0.0
PB1_vRNA_2069.0:350.0	0.0
PB1_vRNA_2069.0:475.0	0.0
PB1_vRNA_2069.0:500.0	0.0
PB1_vRNA_2069.0:600.0	0.0
PB1_vRNA_2069.0:872.0	0.0
PB1_vRNA_2169.0:100.0	0.0
PB1_vRNA_2169.0:300.0	0.0
PB1_vRNA_2169.0:400.0	0.0
PB1_vRNA_2169.0:450.0	0.0
PB1_vRNA_2169.0:475.0	0.0
PB1_vRNA_2169.0:500.0	0.0
PB1_vRNA_2169.0:525.0	0.0
PB1_vRNA_2169.0:550.0	0.0
PB1_vRNA_2169.0:822.0	0.0
PB1_vRNA_2169.0:922.0	0.0
PB1_vRNA_2169.0:972.0	0.0
PB1_vRNA_225.0:1269.0	0.0
PB1_vRNA_225.0:672.0	0.0
PB1_vRNA_275.0:1122.0	0.0
PB1_vRNA_275.0:1269.0	0.0
PB1_vRNA_275.0:1369.0	0.0
PB1_vRNA_275.0:972.0	0.0
PB1_vRNA_300.0:1369.0	0.0
PB1_vRNA_300.0:1969.0	0.0
PB1_vRNA_300.0:2169.0	0.0
PB1_vRNA_325.0:1269.0	0.0
PB1_vRNA_325.0:1369.0	0.0
PB1_vRNA_325.0:1769.0	0.0
PB1_vRNA_325.0:1869.0	0.0
PB1_vRNA_325.0:2069.0	0.0
PB1_vRNA_325.0:2169.0	0.0
PB1_vRNA_350.0:1269.0	0.0
PB1_vRNA_350.0:672.0	0.0
PB1_vRNA_375.0:1022.0	0.0
PB1_vRNA_375.0:1169.0	0.0
PB1_vRNA_375.0:1269.0	0.0
PB1_vRNA_375.0:672.0	0.0
PB1_vRNA_375.0:772.0	0.0
PB1_vRNA_375.0:822.0	0.0
PB1_vRNA_375.0:872.0	0.0
PB1_vRNA_375.0:922.0	0.0
PB1_vRNA_400.0:1122.0	0.0
PB1_vRNA_400.0:1169.0	0.0
PB1_vRNA_400.0:1269.0	0.0
PB1_vRNA_400.0:1469.0	0.0
PB1_vRNA_425.0:1022.0	0.0
PB1_vRNA_425.0:1122.0	0.0
PB1_vRNA_425.0:1269.0	0.0
PB1_vRNA_425.0:1469.0	0.0
PB1_vRNA_425.0:1569.0	0.0
PB1_vRNA_425.0:1769.0	0.0
PB1_vRNA_425.0:922.0	0.0
PB1_vRNA_450.0:1122.0	0.0
PB1_vRNA_450.0:1169.0	0.0
PB1_vRNA_450.0:1469.0	0.0
PB1_vRNA_450.0:1769.0	0.0
PB1_vRNA_450.0:1969.0	0.0
PB1_vRNA_450.0:2069.0	0.0
PB1_vRNA_475.0:1369.0	0.0
PB1_vRNA_475.0:1469.0	0.0
PB1_vRNA_475.0:1869.0	0.0
PB1_vRNA_475.0:2169.0	0.0
PB1_vRNA_475.0:672.0	0.0
PB1_vRNA_475.0:972.0	0.0
PB1_vRNA_500.0:1122.0	0.0
PB1_vRNA_500.0:1269.0	0.0
PB1_vRNA_500.0:1369.0	0.0
PB1_vRNA_500.0:1469.0	0.0
PB1_vRNA_500.0:1969.0	0.0
PB1_vRNA_525.0:1022.0	0.0
PB1_vRNA_525.0:1122.0	0.0
PB1_vRNA_525.0:1169.0	0.0
PB1_vRNA_525.0:1369.0	0.0
PB1_vRNA_525.0:1969.0	0.0
PB1_vRNA_525.0:772.0	0.0
PB1_vRNA_550.0:1122.0	0.0
PB1_vRNA_550.0:1169.0	0.0
PB1_vRNA_550.0:1669.0	0.0
PB1_vRNA_550.0:1769.0	0.0
PB1_vRNA_550.0:600.0	0.0
PB1_vRNA_575.0:1122.0	0.0
PB1_vRNA_575.0:1169.0	0.0
PB1_vRNA_575.0:1469.0	0.0
PB1_vRNA_575.0:1569.0	0.0
PB1_vRNA_575.0:1969.0	0.0
PB1_vRNA_575.0:672.0	0.0
PB1_vRNA_600.0:1022.0	0.0
PB1_vRNA_600.0:1072.0	0.0
PB1_vRNA_600.0:1269.0	0.0
PB1_vRNA_600.0:1369.0	0.0
PB1_vRNA_600.0:1669.0	0.0
PB1_vRNA_600.0:1769.0	0.0
PB1_vRNA_600.0:672.0	0.0
PB1_vRNA_600.0:772.0	0.0
PB1_vRNA_600.0:922.0	0.0
PB1_vRNA_622.0:1169.0	0.0
PB1_vRNA_622.0:1369.0	0.0
PB1_vRNA_622.0:1469.0	0.0
PB1_vRNA_622.0:1569.0	0.0
PB1_vRNA_622.0:672.0	0.0
PB1_vRNA_622.0:972.0	0.0
PB1_vRNA_672.0:1022.0	0.0
PB1_vRNA_672.0:1769.0	0.0
PB1_vRNA_672.0:475.0	0.0
PB1_vRNA_672.0:575.0	0.0
PB1_vRNA_672.0:622.0	0.0
PB1_vRNA_672.0:672.0	0.0
PB1_vRNA_672.0:722.0	0.0
PB1_vRNA_672.0:772.0	0.0
PB1_vRNA_672.0:972.0	0.0
PB1_vRNA_722.0:300.0	0.0
PB1_vRNA_722.0:425.0	0.0
PB1_vRNA_722.0:450.0	0.0
PB1_vRNA_722.0:475.0	0.0
PB1_vRNA_722.0:500.0	0.0
PB1_vRNA_722.0:575.0	0.0
PB1_vRNA_722.0:600.0	0.0
PB1_vRNA_722.0:622.0	0.0
PB1_vRNA_722.0:922.0	0.0
PB1_vRNA_75.0:1369.0	0.0
PB1_vRNA_75.0:1469.0	0.0
PB1_vRNA_75.0:1569.0	0.0
PB1_vRNA_75.0:922.0	0.0
PB1_vRNA_772.0:1022.0	0.0
PB1_vRNA_772.0:1469.0	0.0
PB1_vRNA_772.0:1569.0	0.0
PB1_vRNA_772.0:1669.0	0.0
PB1_vRNA_772.0:2169.0	0.0
PB1_vRNA_772.0:375.0	0.0
PB1_vRNA_772.0:772.0	0.0
PB1_vRNA_772.0:822.0	0.0
PB1_vRNA_772.0:872.0	0.0
PB1_vRNA_822.0:1022.0	0.0
PB1_vRNA_822.0:400.0	0.0
PB1_vRNA_822.0:450.0	0.0
PB1_vRNA_822.0:500.0	0.0
PB1_vRNA_822.0:525.0	0.0
PB1_vRNA_822.0:722.0	0.0
PB1_vRNA_822.0:972.0	0.0
PB1_vRNA_872.0:1022.0	0.0
PB1_vRNA_872.0:1369.0	0.0
PB1_vRNA_872.0:1769.0	0.0
PB1_vRNA_872.0:275.0	0.0
PB1_vRNA_872.0:325.0	0.0
PB1_vRNA_872.0:375.0	0.0
PB1_vRNA_872.0:400.0	0.0
PB1_vRNA_872.0:425.0	0.0
PB1_vRNA_872.0:500.0	0.0
PB1_vRNA_872.0:600.0	0.0
PB1_vRNA_872.0:622.0	0.0
PB1_vRNA_872.0:772.0	0.0
PB1_vRNA_872.0:872.0	0.0
PB1_vRNA_922.0:1569.0	0.0
PB1_vRNA_922.0:425.0	0.0
PB1_vRNA_922.0:450.0	0.0
PB1_vRNA_922.0:475.0	0.0
PB1_vRNA_922.0:550.0	0.0
PB1_vRNA_922.0:575.0	0.0
PB1_vRNA_922.0:600.0	0.0
PB1_vRNA_922.0:622.0	0.0
PB1_vRNA_922.0:722.0	0.0
PB1_vRNA_922.0:772.0	0.0
PB1_vRNA_922.0:822.0	0.0
PB1_vRNA_922.0:872.0	0.0
PB1_vRNA_972.0:550.0	0.0
PB1_vRNA_972.0:600.0	0.0
PB1_vRNA_972.0:922.0	0.0
